episode,winner,reward_0,reward_1,epsilon_0,epsilon_1
1895,1,-0.013,0.988,0.05,0.05
1896,0,0.984,-0.016,0.05,0.05
1897,1,-0.009,0.992,0.05,0.05
1898,1,-0.013,0.988,0.05,0.05
1899,0,0.984,-0.016,0.05,0.05
1900,1,-0.016,0.985,0.05,0.05
1901,1,-0.011,0.99,0.05,0.05
1902,1,-0.015,0.986,0.05,0.05
1903,0,0.988,-0.012,0.05,0.05
1904,0,0.986,-0.014,0.05,0.05
1905,0,0.988,-0.012,0.05,0.05
1906,1,-0.011,0.99,0.05,0.05
1907,1,-0.015,0.986,0.05,0.05
1908,1,-0.014,0.987,0.05,0.05
1909,0,0.988,-0.012,0.05,0.05
1910,1,-0.012,0.989,0.05,0.05
1911,0,0.986,-0.014,0.05,0.05
1912,0,0.987,-0.013,0.05,0.05
1913,0,0.985,-0.015,0.05,0.05
1914,1,-0.009,0.992,0.05,0.05
1915,0,0.984,-0.016,0.05,0.05
1916,0,0.986,-0.014,0.05,0.05
1917,1,-0.016,0.985,0.05,0.05
1918,1,-0.013,0.988,0.05,0.05
1919,1,-0.014,0.987,0.05,0.05
1920,0,0.987,-0.013,0.05,0.05
1921,0,0.988,-0.012,0.05,0.05
1922,0,0.989,-0.011,0.05,0.05
1923,0,0.99,-0.01,0.05,0.05
1924,1,-0.013,0.988,0.05,0.05
1925,1,-0.016,0.985,0.05,0.05
1926,1,-0.012,0.989,0.05,0.05
1927,1,-0.016,0.985,0.05,0.05
1928,1,-0.015,0.986,0.05,0.05
1929,1,-0.015,0.986,0.05,0.05
1930,0,0.986,-0.014,0.05,0.05
1931,0,0.99,-0.01,0.05,0.05
1932,1,-0.014,0.987,0.05,0.05
1933,1,-0.013,0.988,0.05,0.05
1934,0,0.984,-0.016,0.05,0.05
1935,0,0.985,-0.015,0.05,0.05
1936,1,-0.013,0.988,0.05,0.05
1937,1,-0.017,0.984,0.05,0.05
1938,1,-0.014,0.987,0.05,0.05
1939,0,0.989,-0.011,0.05,0.05
1940,0,0.986,-0.014,0.05,0.05
1941,1,-0.012,0.989,0.05,0.05
1942,1,-0.013,0.988,0.05,0.05
1943,1,-0.009,0.992,0.05,0.05
1944,1,-0.011,0.99,0.05,0.05
1945,1,-0.016,0.985,0.05,0.05
1946,1,-0.014,0.987,0.05,0.05
1947,0,0.984,-0.016,0.05,0.05
1948,1,-0.014,0.987,0.05,0.05
1949,1,-0.016,0.985,0.05,0.05
1950,0,0.988,-0.012,0.05,0.05
1951,1,-0.014,0.987,0.05,0.05
1952,1,-0.016,0.985,0.05,0.05
1953,1,-0.01,0.991,0.05,0.05
1954,1,-0.009,0.992,0.05,0.05
1955,1,-0.017,0.984,0.05,0.05
1956,1,-0.016,0.985,0.05,0.05
1957,0,0.989,-0.011,0.05,0.05
1958,0,0.988,-0.012,0.05,0.05
1959,0,0.988,-0.012,0.05,0.05
1960,1,-0.016,0.985,0.05,0.05
1961,1,-0.016,0.985,0.05,0.05
1962,1,-0.013,0.988,0.05,0.05
1963,1,-0.01,0.991,0.05,0.05
1964,1,-0.012,0.989,0.05,0.05
1965,1,-0.011,0.99,0.05,0.05
1966,1,-0.012,0.989,0.05,0.05
1967,1,-0.013,0.988,0.05,0.05
1968,1,-0.014,0.987,0.05,0.05
1969,1,-0.015,0.986,0.05,0.05
1970,1,-0.012,0.989,0.05,0.05
1971,0,0.989,-0.011,0.05,0.05
1972,0,0.985,-0.015,0.05,0.05
1973,0,0.985,-0.015,0.05,0.05
1974,1,-0.011,0.99,0.05,0.05
1975,0,0.985,-0.015,0.05,0.05
1976,0,0.985,-0.015,0.05,0.05
1977,0,0.986,-0.014,0.05,0.05
1978,1,-0.015,0.986,0.05,0.05
1979,1,-0.015,0.986,0.05,0.05
1980,0,0.992,-0.008,0.05,0.05
1981,1,-0.015,0.986,0.05,0.05
1982,0,0.986,-0.014,0.05,0.05
1983,0,0.985,-0.015,0.05,0.05
1984,0,0.986,-0.014,0.05,0.05
1985,0,0.991,-0.009,0.05,0.05
1986,1,-0.017,0.984,0.05,0.05
1987,0,0.987,-0.013,0.05,0.05
1988,1,-0.013,0.988,0.05,0.05
1989,0,0.989,-0.011,0.05,0.05
1990,1,-0.013,0.988,0.05,0.05
1991,1,-0.016,0.985,0.05,0.05
1992,0,0.991,-0.009,0.05,0.05
1993,1,-0.015,0.986,0.05,0.05
1994,1,-0.012,0.989,0.05,0.05
1995,0,0.989,-0.011,0.05,0.05
1996,1,-0.013,0.988,0.05,0.05
1997,1,-0.017,0.984,0.05,0.05
1998,1,-0.015,0.986,0.05,0.05
1999,0,0.986,-0.014,0.05,0.05
2000,0,0.991,-0.009,0.05,0.05
2001,1,-0.017,0.984,0.05,0.05
2002,1,-0.013,0.988,0.05,0.05
2003,0,0.986,-0.014,0.05,0.05
2004,0,0.985,-0.015,0.05,0.05
2005,1,-0.014,0.987,0.05,0.05
2006,1,-0.014,0.987,0.05,0.05
2007,0,0.991,-0.009,0.05,0.05
2008,0,0.984,-0.016,0.05,0.05
2009,1,-0.013,0.988,0.05,0.05
2010,1,-0.015,0.986,0.05,0.05
2011,1,-0.008,0.993,0.05,0.05
2012,0,0.984,-0.016,0.05,0.05
2013,0,0.984,-0.016,0.05,0.05
2014,0,0.988,-0.012,0.05,0.05
2015,1,-0.013,0.988,0.05,0.05
2016,0,0.987,-0.013,0.05,0.05
2017,1,-0.013,0.988,0.05,0.05
2018,0,0.99,-0.01,0.05,0.05
2019,0,0.987,-0.013,0.05,0.05
2020,1,-0.012,0.989,0.05,0.05
2021,0,0.985,-0.015,0.05,0.05
2022,0,0.984,-0.016,0.05,0.05
2023,1,-0.017,0.984,0.05,0.05
2024,1,-0.012,0.989,0.05,0.05
2025,0,0.984,-0.016,0.05,0.05
2026,1,-0.016,0.985,0.05,0.05
2027,0,0.988,-0.012,0.05,0.05
2028,0,0.988,-0.012,0.05,0.05
2029,1,-0.015,0.986,0.05,0.05
2030,1,-0.015,0.986,0.05,0.05
2031,0,0.988,-0.012,0.05,0.05
2032,0,0.985,-0.015,0.05,0.05
2033,0,0.987,-0.013,0.05,0.05
2034,1,-0.014,0.987,0.05,0.05
2035,1,-0.014,0.987,0.05,0.05
2036,1,-0.016,0.985,0.05,0.05
2037,0,0.99,-0.01,0.05,0.05
2038,0,0.992,-0.008,0.05,0.05
2039,1,-0.015,0.986,0.05,0.05
2040,1,-0.005,0.996,0.05,0.05
2041,1,-0.014,0.987,0.05,0.05
2042,1,-0.005,0.996,0.05,0.05
2043,0,0.986,-0.014,0.05,0.05
2044,1,-0.016,0.985,0.05,0.05
2045,1,-0.012,0.989,0.05,0.05
2046,1,-0.014,0.987,0.05,0.05
2047,1,-0.015,0.986,0.05,0.05
2048,1,-0.016,0.985,0.05,0.05
2049,1,-0.013,0.988,0.05,0.05
2050,1,-0.016,0.985,0.05,0.05
2051,1,-0.017,0.984,0.05,0.05
2052,0,0.984,-0.016,0.05,0.05
2053,0,0.987,-0.013,0.05,0.05
2054,0,0.988,-0.012,0.05,0.05
2055,1,-0.016,0.985,0.05,0.05
2056,0,0.987,-0.013,0.05,0.05
2057,0,0.986,-0.014,0.05,0.05
2058,0,0.987,-0.013,0.05,0.05
2059,1,-0.015,0.986,0.05,0.05
2060,1,-0.006,0.995,0.05,0.05
2061,1,-0.011,0.99,0.05,0.05
2062,0,0.989,-0.011,0.05,0.05
2063,1,-0.01,0.991,0.05,0.05
2064,1,-0.017,0.984,0.05,0.05
2065,1,-0.016,0.985,0.05,0.05
2066,0,0.985,-0.015,0.05,0.05
2067,1,-0.011,0.99,0.05,0.05
2068,1,-0.009,0.992,0.05,0.05
2069,0,0.986,-0.014,0.05,0.05
2070,0,0.986,-0.014,0.05,0.05
2071,1,-0.014,0.987,0.05,0.05
2072,0,0.988,-0.012,0.05,0.05
2073,1,-0.015,0.986,0.05,0.05
2074,1,-0.012,0.989,0.05,0.05
2075,1,-0.017,0.984,0.05,0.05
2076,1,-0.015,0.986,0.05,0.05
2077,0,0.984,-0.016,0.05,0.05
2078,0,0.988,-0.012,0.05,0.05
2079,1,-0.014,0.987,0.05,0.05
2080,1,-0.012,0.989,0.05,0.05
2081,0,0.988,-0.012,0.05,0.05
2082,1,-0.015,0.986,0.05,0.05
2083,0,0.989,-0.011,0.05,0.05
2084,1,-0.011,0.99,0.05,0.05
2085,0,0.989,-0.011,0.05,0.05
2086,0,0.986,-0.014,0.05,0.05
2087,1,-0.015,0.986,0.05,0.05
2088,1,-0.016,0.985,0.05,0.05
2089,0,0.987,-0.013,0.05,0.05
2090,0,0.989,-0.011,0.05,0.05
2091,1,-0.012,0.989,0.05,0.05
2092,0,0.986,-0.014,0.05,0.05
2093,0,0.992,-0.008,0.05,0.05
2094,1,-0.015,0.986,0.05,0.05
2095,1,-0.01,0.991,0.05,0.05
2096,1,-0.012,0.989,0.05,0.05
2097,0,0.985,-0.015,0.05,0.05
2098,1,-0.011,0.99,0.05,0.05
2099,1,-0.013,0.988,0.05,0.05
2100,1,-0.013,0.988,0.05,0.05
2101,1,-0.016,0.985,0.05,0.05
2102,0,0.985,-0.015,0.05,0.05
2103,0,0.986,-0.014,0.05,0.05
2104,1,-0.011,0.99,0.05,0.05
2105,0,0.985,-0.015,0.05,0.05
2106,0,0.987,-0.013,0.05,0.05
2107,0,0.985,-0.015,0.05,0.05
2108,1,-0.017,0.984,0.05,0.05
2109,1,-0.012,0.989,0.05,0.05
2110,1,-0.01,0.991,0.05,0.05
2111,0,0.984,-0.016,0.05,0.05
2112,0,0.986,-0.014,0.05,0.05
2113,1,-0.01,0.991,0.05,0.05
2114,0,0.986,-0.014,0.05,0.05
2115,0,0.985,-0.015,0.05,0.05
2116,0,0.987,-0.013,0.05,0.05
2117,0,0.985,-0.015,0.05,0.05
2118,1,-0.011,0.99,0.05,0.05
2119,0,0.991,-0.009,0.05,0.05
2120,1,-0.014,0.987,0.05,0.05
2121,0,0.989,-0.011,0.05,0.05
2122,1,-0.013,0.988,0.05,0.05
2123,1,-0.006,0.995,0.05,0.05
2124,1,-0.011,0.99,0.05,0.05
2125,0,0.986,-0.014,0.05,0.05
2126,0,0.984,-0.016,0.05,0.05
2127,1,-0.016,0.985,0.05,0.05
2128,0,0.989,-0.011,0.05,0.05
2129,0,0.986,-0.014,0.05,0.05
2130,0,0.988,-0.012,0.05,0.05
2131,0,0.984,-0.016,0.05,0.05
2132,1,-0.015,0.986,0.05,0.05
2133,0,0.984,-0.016,0.05,0.05
2134,1,-0.014,0.987,0.05,0.05
2135,1,-0.013,0.988,0.05,0.05
2136,1,-0.013,0.988,0.05,0.05
2137,0,0.986,-0.014,0.05,0.05
2138,1,-0.016,0.985,0.05,0.05
2139,1,-0.013,0.988,0.05,0.05
2140,1,-0.017,0.984,0.05,0.05
2141,1,-0.017,0.984,0.05,0.05
2142,0,0.986,-0.014,0.05,0.05
2143,0,0.992,-0.008,0.05,0.05
2144,1,-0.016,0.985,0.05,0.05
2145,0,0.984,-0.016,0.05,0.05
2146,0,0.984,-0.016,0.05,0.05
2147,0,0.989,-0.011,0.05,0.05
2148,0,0.984,-0.016,0.05,0.05
2149,0,0.986,-0.014,0.05,0.05
2150,1,-0.015,0.986,0.05,0.05
2151,1,-0.016,0.985,0.05,0.05
2152,0,0.987,-0.013,0.05,0.05
2153,0,0.985,-0.015,0.05,0.05
2154,1,-0.017,0.984,0.05,0.05
2155,0,0.986,-0.014,0.05,0.05
2156,0,0.988,-0.012,0.05,0.05
2157,0,0.984,-0.016,0.05,0.05
2158,0,0.99,-0.01,0.05,0.05
2159,1,-0.014,0.987,0.05,0.05
2160,0,0.992,-0.008,0.05,0.05
2161,0,0.986,-0.014,0.05,0.05
2162,1,-0.017,0.984,0.05,0.05
2163,1,-0.017,0.984,0.05,0.05
2164,1,-0.01,0.991,0.05,0.05
2165,1,-0.014,0.987,0.05,0.05
2166,0,0.99,-0.01,0.05,0.05
2167,1,-0.014,0.987,0.05,0.05
2168,0,0.987,-0.013,0.05,0.05
2169,1,-0.016,0.985,0.05,0.05
2170,0,0.985,-0.015,0.05,0.05
2171,1,-0.012,0.989,0.05,0.05
2172,0,0.988,-0.012,0.05,0.05
2173,1,-0.013,0.988,0.05,0.05
2174,1,-0.016,0.985,0.05,0.05
2175,0,0.991,-0.009,0.05,0.05
2176,1,-0.014,0.987,0.05,0.05
2177,1,-0.013,0.988,0.05,0.05
2178,1,-0.013,0.988,0.05,0.05
2179,0,0.988,-0.012,0.05,0.05
2180,1,-0.014,0.987,0.05,0.05
2181,1,-0.017,0.984,0.05,0.05
2182,1,-0.014,0.987,0.05,0.05
2183,1,-0.014,0.987,0.05,0.05
2184,1,-0.009,0.992,0.05,0.05
2185,0,0.984,-0.016,0.05,0.05
2186,1,-0.015,0.986,0.05,0.05
2187,0,0.986,-0.014,0.05,0.05
2188,0,0.986,-0.014,0.05,0.05
2189,0,0.986,-0.014,0.05,0.05
2190,1,-0.017,0.984,0.05,0.05
2191,1,-0.014,0.987,0.05,0.05
2192,0,0.987,-0.013,0.05,0.05
2193,0,0.984,-0.016,0.05,0.05
2194,1,-0.014,0.987,0.05,0.05
2195,1,-0.011,0.99,0.05,0.05
2196,0,0.991,-0.009,0.05,0.05
2197,1,-0.015,0.986,0.05,0.05
2198,1,-0.016,0.985,0.05,0.05
2199,0,0.985,-0.015,0.05,0.05
2200,1,-0.013,0.988,0.05,0.05
2201,1,-0.009,0.992,0.05,0.05
2202,0,0.985,-0.015,0.05,0.05
2203,0,0.992,-0.008,0.05,0.05
2204,1,-0.016,0.985,0.05,0.05
2205,1,-0.016,0.985,0.05,0.05
2206,0,0.986,-0.014,0.05,0.05
2207,0,0.984,-0.016,0.05,0.05
2208,0,0.984,-0.016,0.05,0.05
2209,1,-0.016,0.985,0.05,0.05
2210,1,-0.015,0.986,0.05,0.05
2211,0,0.988,-0.012,0.05,0.05
2212,1,-0.016,0.985,0.05,0.05
2213,0,0.992,-0.008,0.05,0.05
2214,1,-0.012,0.989,0.05,0.05
2215,0,0.984,-0.016,0.05,0.05
2216,0,0.988,-0.012,0.05,0.05
2217,1,-0.016,0.985,0.05,0.05
2218,0,0.984,-0.016,0.05,0.05
2219,1,-0.015,0.986,0.05,0.05
2220,1,-0.015,0.986,0.05,0.05
2221,1,-0.015,0.986,0.05,0.05
2222,1,-0.014,0.987,0.05,0.05
2223,1,-0.012,0.989,0.05,0.05
2224,0,0.984,-0.016,0.05,0.05
2225,0,0.988,-0.012,0.05,0.05
2226,0,0.988,-0.012,0.05,0.05
2227,1,-0.016,0.985,0.05,0.05
2228,0,0.991,-0.009,0.05,0.05
2229,0,0.984,-0.016,0.05,0.05
2230,0,0.987,-0.013,0.05,0.05
2231,1,-0.014,0.987,0.05,0.05
2232,1,-0.014,0.987,0.05,0.05
2233,1,-0.016,0.985,0.05,0.05
2234,1,-0.014,0.987,0.05,0.05
2235,0,0.985,-0.015,0.05,0.05
2236,1,-0.017,0.984,0.05,0.05
2237,0,0.992,-0.008,0.05,0.05
2238,1,-0.012,0.989,0.05,0.05
2239,0,0.989,-0.011,0.05,0.05
2240,0,0.984,-0.016,0.05,0.05
2241,1,-0.014,0.987,0.05,0.05
2242,1,-0.017,0.984,0.05,0.05
2243,1,-0.017,0.984,0.05,0.05
2244,0,0.991,-0.009,0.05,0.05
2245,1,-0.014,0.987,0.05,0.05
2246,0,0.986,-0.014,0.05,0.05
2247,1,-0.013,0.988,0.05,0.05
2248,1,-0.015,0.986,0.05,0.05
2249,1,-0.012,0.989,0.05,0.05
2250,1,-0.016,0.985,0.05,0.05
2251,0,0.988,-0.012,0.05,0.05
2252,0,0.984,-0.016,0.05,0.05
2253,0,0.985,-0.015,0.05,0.05
2254,1,-0.01,0.991,0.05,0.05
2255,1,-0.011,0.99,0.05,0.05
2256,1,-0.011,0.99,0.05,0.05
2257,1,-0.015,0.986,0.05,0.05
2258,0,0.984,-0.016,0.05,0.05
2259,0,0.987,-0.013,0.05,0.05
2260,0,0.989,-0.011,0.05,0.05
2261,0,0.985,-0.015,0.05,0.05
2262,1,-0.017,0.984,0.05,0.05
2263,1,-0.015,0.986,0.05,0.05
2264,0,0.985,-0.015,0.05,0.05
2265,0,0.989,-0.011,0.05,0.05
2266,1,-0.011,0.99,0.05,0.05
2267,1,-0.014,0.987,0.05,0.05
2268,1,-0.017,0.984,0.05,0.05
2269,1,-0.015,0.986,0.05,0.05
2270,1,-0.014,0.987,0.05,0.05
2271,0,0.988,-0.012,0.05,0.05
2272,0,0.989,-0.011,0.05,0.05
2273,1,-0.016,0.985,0.05,0.05
2274,0,0.988,-0.012,0.05,0.05
2275,0,0.985,-0.015,0.05,0.05
2276,0,0.984,-0.016,0.05,0.05
2277,1,-0.011,0.99,0.05,0.05
2278,0,0.986,-0.014,0.05,0.05
2279,1,-0.016,0.985,0.05,0.05
2280,1,-0.012,0.989,0.05,0.05
2281,0,0.987,-0.013,0.05,0.05
2282,0,0.986,-0.014,0.05,0.05
2283,0,0.988,-0.012,0.05,0.05
2284,1,-0.017,0.984,0.05,0.05
2285,1,-0.014,0.987,0.05,0.05
2286,1,-0.013,0.988,0.05,0.05
2287,1,-0.013,0.988,0.05,0.05
2288,1,-0.006,0.995,0.05,0.05
2289,1,-0.013,0.988,0.05,0.05
2290,0,0.985,-0.015,0.05,0.05
2291,0,0.993,-0.007,0.05,0.05
2292,1,-0.016,0.985,0.05,0.05
2293,0,0.987,-0.013,0.05,0.05
2294,0,0.986,-0.014,0.05,0.05
2295,0,0.986,-0.014,0.05,0.05
2296,1,-0.006,0.995,0.05,0.05
2297,0,0.984,-0.016,0.05,0.05
2298,1,-0.012,0.989,0.05,0.05
2299,1,-0.013,0.988,0.05,0.05
2300,0,0.984,-0.016,0.05,0.05
2301,1,-0.013,0.988,0.05,0.05
2302,0,0.984,-0.016,0.05,0.05
2303,0,0.989,-0.011,0.05,0.05
2304,0,0.991,-0.009,0.05,0.05
2305,0,0.984,-0.016,0.05,0.05
2306,1,-0.017,0.984,0.05,0.05
2307,1,-0.015,0.986,0.05,0.05
2308,1,-0.008,0.993,0.05,0.05
2309,1,-0.014,0.987,0.05,0.05
2310,1,-0.015,0.986,0.05,0.05
2311,1,-0.016,0.985,0.05,0.05
2312,1,-0.009,0.992,0.05,0.05
2313,0,0.984,-0.016,0.05,0.05
2314,1,-0.01,0.991,0.05,0.05
2315,1,-0.009,0.992,0.05,0.05
2316,1,-0.011,0.99,0.05,0.05
2317,1,-0.013,0.988,0.05,0.05
2318,1,-0.01,0.991,0.05,0.05
2319,0,0.985,-0.015,0.05,0.05
2320,1,-0.01,0.991,0.05,0.05
2321,0,0.985,-0.015,0.05,0.05
2322,0,0.989,-0.011,0.05,0.05
2323,0,0.984,-0.016,0.05,0.05
2324,1,-0.012,0.989,0.05,0.05
2325,1,-0.01,0.991,0.05,0.05
2326,1,-0.014,0.987,0.05,0.05
2327,0,0.991,-0.009,0.05,0.05
2328,1,-0.012,0.989,0.05,0.05
2329,1,-0.017,0.984,0.05,0.05
2330,1,-0.006,0.995,0.05,0.05
2331,1,-0.015,0.986,0.05,0.05
2332,0,0.989,-0.011,0.05,0.05
2333,1,-0.015,0.986,0.05,0.05
2334,1,-0.013,0.988,0.05,0.05
2335,1,-0.01,0.991,0.05,0.05
2336,1,-0.01,0.991,0.05,0.05
2337,1,-0.016,0.985,0.05,0.05
2338,1,-0.014,0.987,0.05,0.05
2339,1,-0.005,0.996,0.05,0.05
2340,1,-0.016,0.985,0.05,0.05
2341,1,-0.014,0.987,0.05,0.05
2342,1,-0.009,0.992,0.05,0.05
2343,0,0.99,-0.01,0.05,0.05
2344,0,0.985,-0.015,0.05,0.05
2345,0,0.989,-0.011,0.05,0.05
2346,0,0.987,-0.013,0.05,0.05
2347,0,0.988,-0.012,0.05,0.05
2348,0,0.988,-0.012,0.05,0.05
2349,0,0.986,-0.014,0.05,0.05
2350,1,-0.013,0.988,0.05,0.05
2351,0,0.984,-0.016,0.05,0.05
2352,0,0.985,-0.015,0.05,0.05
2353,1,-0.012,0.989,0.05,0.05
2354,1,-0.011,0.99,0.05,0.05
2355,0,0.987,-0.013,0.05,0.05
2356,0,0.986,-0.014,0.05,0.05
2357,0,0.986,-0.014,0.05,0.05
2358,1,-0.013,0.988,0.05,0.05
2359,0,0.992,-0.008,0.05,0.05
2360,0,0.985,-0.015,0.05,0.05
2361,1,-0.017,0.984,0.05,0.05
2362,1,-0.016,0.985,0.05,0.05
2363,0,0.99,-0.01,0.05,0.05
2364,0,0.992,-0.008,0.05,0.05
2365,1,-0.013,0.988,0.05,0.05
2366,0,0.987,-0.013,0.05,0.05
2367,1,-0.014,0.987,0.05,0.05
2368,0,0.989,-0.011,0.05,0.05
2369,0,0.992,-0.008,0.05,0.05
2370,1,-0.01,0.991,0.05,0.05
2371,1,-0.017,0.984,0.05,0.05
2372,0,0.986,-0.014,0.05,0.05
2373,1,-0.013,0.988,0.05,0.05
2374,0,0.985,-0.015,0.05,0.05
2375,1,-0.013,0.988,0.05,0.05
2376,1,-0.016,0.985,0.05,0.05
2377,1,-0.014,0.987,0.05,0.05
2378,0,0.991,-0.009,0.05,0.05
2379,1,-0.01,0.991,0.05,0.05
2380,0,0.985,-0.015,0.05,0.05
2381,1,-0.012,0.989,0.05,0.05
2382,0,0.984,-0.016,0.05,0.05
2383,1,-0.015,0.986,0.05,0.05
2384,0,0.987,-0.013,0.05,0.05
2385,1,-0.011,0.99,0.05,0.05
2386,1,-0.014,0.987,0.05,0.05
2387,1,-0.012,0.989,0.05,0.05
2388,1,-0.017,0.984,0.05,0.05
2389,1,-0.016,0.985,0.05,0.05
2390,0,0.984,-0.016,0.05,0.05
2391,0,0.987,-0.013,0.05,0.05
2392,1,-0.015,0.986,0.05,0.05
2393,0,0.989,-0.011,0.05,0.05
2394,1,-0.009,0.992,0.05,0.05
2395,0,0.992,-0.008,0.05,0.05
2396,0,0.989,-0.011,0.05,0.05
2397,0,0.985,-0.015,0.05,0.05
2398,1,-0.013,0.988,0.05,0.05
2399,1,-0.011,0.99,0.05,0.05
2400,1,-0.011,0.99,0.05,0.05
2401,0,0.987,-0.013,0.05,0.05
2402,0,0.986,-0.014,0.05,0.05
2403,1,-0.014,0.987,0.05,0.05
2404,1,-0.016,0.985,0.05,0.05
2405,0,0.988,-0.012,0.05,0.05
2406,1,-0.008,0.993,0.05,0.05
2407,0,0.993,-0.007,0.05,0.05
2408,0,0.987,-0.013,0.05,0.05
2409,1,-0.015,0.986,0.05,0.05
2410,1,-0.015,0.986,0.05,0.05
2411,0,0.989,-0.011,0.05,0.05
2412,1,-0.01,0.991,0.05,0.05
2413,1,-0.013,0.988,0.05,0.05
2414,1,-0.016,0.985,0.05,0.05
2415,1,-0.008,0.993,0.05,0.05
2416,0,0.991,-0.009,0.05,0.05
2417,1,-0.012,0.989,0.05,0.05
2418,0,0.986,-0.014,0.05,0.05
2419,1,-0.005,0.996,0.05,0.05
2420,1,-0.004,0.997,0.05,0.05
2421,1,-0.005,0.996,0.05,0.05
2422,1,-0.013,0.988,0.05,0.05
2423,0,0.996,-0.004,0.05,0.05
2424,0,0.987,-0.013,0.05,0.05
2425,1,-0.01,0.991,0.05,0.05
2426,1,-0.01,0.991,0.05,0.05
2427,0,0.988,-0.012,0.05,0.05
2428,0,0.989,-0.011,0.05,0.05
2429,0,0.99,-0.01,0.05,0.05
2430,0,0.994,-0.006,0.05,0.05
2431,0,0.99,-0.01,0.05,0.05
2432,0,0.985,-0.015,0.05,0.05
2433,0,0.991,-0.009,0.05,0.05
2434,0,0.987,-0.013,0.05,0.05
2435,1,-0.007,0.994,0.05,0.05
2436,1,-0.014,0.987,0.05,0.05
2437,0,0.999,-0.001,0.05,0.05
2438,0,0.999,-0.001,0.05,0.05
2439,0,0.999,-0.001,0.05,0.05
2440,1,-0.015,0.986,0.05,0.05
2441,1,-0.014,0.987,0.05,0.05
2442,0,0.993,-0.007,0.05,0.05
2443,1,-0.008,0.993,0.05,0.05
2444,1,-0.008,0.993,0.05,0.05
2445,0,0.991,-0.009,0.05,0.05
2446,0,0.985,-0.015,0.05,0.05
2447,1,-0.013,0.988,0.05,0.05
2448,0,0.999,-0.001,0.05,0.05
2449,0,0.999,-0.001,0.05,0.05
2450,0,0.999,-0.001,0.05,0.05
2451,0,0.988,-0.012,0.05,0.05
2452,0,0.99,-0.01,0.05,0.05
2453,1,-0.01,0.991,0.05,0.05
2454,0,0.987,-0.013,0.05,0.05
2455,1,-0.01,0.991,0.05,0.05
2456,0,0.985,-0.015,0.05,0.05
2457,1,-0.017,0.984,0.05,0.05
2458,0,0.985,-0.015,0.05,0.05
2459,1,-0.015,0.986,0.05,0.05
2460,0,0.986,-0.014,0.05,0.05
2461,0,0.986,-0.014,0.05,0.05
2462,0,0.984,-0.016,0.05,0.05
2463,0,0.992,-0.008,0.05,0.05
2464,1,-0.009,0.992,0.05,0.05
2465,1,-0.01,0.991,0.05,0.05
2466,0,0.986,-0.014,0.05,0.05
2467,1,-0.012,0.989,0.05,0.05
2468,1,-0.013,0.988,0.05,0.05
2469,1,-0.013,0.988,0.05,0.05
2470,1,-0.01,0.991,0.05,0.05
2471,1,-0.009,0.992,0.05,0.05
2472,0,0.986,-0.014,0.05,0.05
2473,0,0.99,-0.01,0.05,0.05
2474,1,-0.007,0.994,0.05,0.05
2475,1,-0.009,0.992,0.05,0.05
2476,0,0.984,-0.016,0.05,0.05
2477,0,0.993,-0.007,0.05,0.05
2478,0,0.993,-0.007,0.05,0.05
2479,0,0.989,-0.011,0.05,0.05
2480,0,0.984,-0.016,0.05,0.05
2481,1,-0.017,0.984,0.05,0.05
2482,1,-0.014,0.987,0.05,0.05
2483,1,-0.017,0.984,0.05,0.05
2484,0,0.984,-0.016,0.05,0.05
2485,1,-0.017,0.984,0.05,0.05
2486,0,0.996,-0.004,0.05,0.05
2487,0,0.987,-0.013,0.05,0.05
2488,0,0.987,-0.013,0.05,0.05
2489,0,0.988,-0.012,0.05,0.05
2490,1,-0.017,0.984,0.05,0.05
2491,1,-0.006,0.995,0.05,0.05
2492,0,0.987,-0.013,0.05,0.05
2493,1,-0.01,0.991,0.05,0.05
2494,0,0.991,-0.009,0.05,0.05
2495,0,0.984,-0.016,0.05,0.05
2496,0,0.994,-0.006,0.05,0.05
2497,1,-0.002,0.999,0.05,0.05
2498,1,-0.002,0.999,0.05,0.05
2499,1,-0.002,0.999,0.05,0.05
2500,1,-0.002,0.999,0.05,0.05
2501,1,-0.009,0.992,0.05,0.05
2502,1,-0.002,0.999,0.05,0.05
2503,1,-0.011,0.99,0.05,0.05
2504,1,-0.015,0.986,0.05,0.05
2505,1,-0.017,0.984,0.05,0.05
2506,1,-0.016,0.985,0.05,0.05
2507,1,-0.014,0.987,0.05,0.05
2508,0,0.989,-0.011,0.05,0.05
2509,0,0.985,-0.015,0.05,0.05
2510,1,-0.014,0.987,0.05,0.05
2511,1,-0.011,0.99,0.05,0.05
2512,1,-0.015,0.986,0.05,0.05
2513,1,-0.009,0.992,0.05,0.05
2514,1,-0.009,0.992,0.05,0.05
2515,1,-0.013,0.988,0.05,0.05
2516,1,-0.014,0.987,0.05,0.05
2517,0,0.986,-0.014,0.05,0.05
2518,0,0.988,-0.012,0.05,0.05
2519,1,-0.005,0.996,0.05,0.05
2520,0,0.984,-0.016,0.05,0.05
2521,0,0.989,-0.011,0.05,0.05
2522,1,-0.012,0.989,0.05,0.05
2523,1,-0.017,0.984,0.05,0.05
2524,1,-0.011,0.99,0.05,0.05
2525,1,-0.017,0.984,0.05,0.05
2526,1,-0.016,0.985,0.05,0.05
2527,1,-0.017,0.984,0.05,0.05
2528,1,-0.014,0.987,0.05,0.05
2529,1,-0.012,0.989,0.05,0.05
